     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2925500  2  4  8   1.8 1017 204  5.2 7  3.4  79    0    0 299 -315  2
3884500 2925500  2  4  9   2.7 1016 214  5.0 7  3.5  79    0   13 297 -315  2
3884500 2925500  2  4 10   3.0 1015 214  5.5 6  3.6  79    5   76 294 -316  2
3884500 2925500  2  4 11   3.6 1015 214  6.5 7  3.8  79    3  102 295 -316  2
3884500 2925500  2  4 12   4.4 1014 213  6.3 8  3.9  78    0   93 309 -317  2
3884500 2925500  2  4 13   4.6 1013 214  6.9 8  4.1  78    0   58 315 -318  2
3884500 2925500  2  4 14   4.5 1012 213  6.6 8  4.2  80    0   40 317 -319  2
3884500 2925500  2  4 15   4.7 1011 224  6.3 7  4.3  81    0   36 314 -319  2
3884500 2925500  2  4 16   4.7 1010 225  5.9 7  4.3  82    0   23 312 -320  2
3884500 2925500  2  4 17   4.7 1009 225  7.3 8  4.4  83    0    8 318 -320  2
3884500 2925500  2  4 18   4.4 1008 214  6.9 8  4.5  86    0    0 324 -321  2
3884500 2925500  2  4 19   5.1 1007 222  7.9 8  4.8  89    0    0 327 -324  2
3884500 2925500  2  4 20   6.0 1007 233  7.3 8  4.9  87    0    0 330 -326  2
3884500 2925500  2  4 21   6.1 1006 233  7.0 8  5.1  86    0    0 333 -327  2
3884500 2925500  2  4 22   6.2 1006 243  7.1 8  5.2  88    0    0 335 -327  2
3884500 2925500  2  4 23   6.6 1005 243  7.1 8  5.3  88    0    0 336 -327  2
3884500 2925500  2  4 24   7.5 1005 262  8.4 8  5.2  82    0    0 337 -326  2
3884500 2925500  2  5  1   4.9 1006 292  7.4 8  5.0  83    0    0 334 -326  2
3884500 2925500  2  5  2   4.1 1008 320  3.6 8  4.6  88    0    0 328 -325  2
3884500 2925500  2  5  3   3.5 1008 281  1.5 6  4.3  86    0    0 304 -325  2
3884500 2925500  2  5  4   3.0 1009 242  0.8 6  4.1  85    0    0 277 -325  2
3884500 2925500  2  5  5   2.6 1009 247  0.9 7  4.0  85    0    0 286 -325  2
3884500 2925500  2  5  6   2.1 1009 271  1.3 8  3.9  87    0    0 307 -325  2
3884500 2925500  2  5  7   1.9 1010 271  2.1 7  3.9  89    0    0 306 -322  2
3884500 2925500  2  5  8   1.3 1010 290  1.6 6  3.9  91    0    0 284 -318  2
3884500 2925500  2  5  9   0.9 1010 280  1.3 6  3.8  93    0   10 275 -316  2
3884500 2925500  2  5 10   1.3 1011 289  1.6 6  3.9  95    8   66 279 -317  2
3884500 2925500  2  5 11   1.7 1012 289  1.9 5  4.2  99   63  101 275 -319  2
3884500 2925500  2  5 12   3.8 1012 296  2.6 2  4.4  94  213   83 252 -323  2
3884500 2925500  2  5 13   6.1 1013 349  3.6 2  4.4  82  176   98 239 -327  2
3884500 2925500  2  5 14   6.3 1014 319  2.7 3  4.4  75   25  130 248 -331  2
3884500 2925500  2  5 15   6.2 1014 310  2.7 2  4.3  73    8  100 249 -332  2
3884500 2925500  2  5 16   6.5 1015 288  2.7 0  4.2  70   99   48 235 -332  2
3884500 2925500  2  5 17   4.5 1016 319  3.4 2  4.1  73   31   28 235 -328  2
3884500 2925500  2  5 18   3.1 1017 279  2.0 2  4.0  80    0    0 240 -323  2
3884500 2925500  2  5 19   3.2 1019 272  2.6 0  3.8  81    0    0 227 -318  2
3884500 2925500  2  5 20   2.4 1020 263  2.3 1  3.8  82    0    0 221 -316  2
3884500 2925500  2  5 21   2.5 1021 264  2.6 3  3.7  83    0    0 234 -315  2
3884500 2925500  2  5 22   2.3 1022 263  2.3 5  3.8  85    0    0 249 -315  2
3884500 2925500  2  5 23   2.4 1023 243  2.4 5  3.9  87    0    0 253 -315  2
3884500 2925500  2  5 24   3.0 1023 244  2.7 6  3.9  86    0    0 255 -315  2
3884500 2925500  2  6  1   2.9 1024 244  3.0 7  3.9  85    0    0 263 -314  2
3884500 2925500  2  6  2   3.1 1024 254  3.1 8  4.0  85    0    0 269 -314  2
3884500 2925500  2  6  3   3.2 1025 244  3.5 7  4.0  84    0    0 268 -314  2
3884500 2925500  2  6  4   3.1 1025 253  3.7 8  3.9  83    0    0 267 -314  2
3884500 2925500  2  6  5   2.9 1026 244  3.8 8  3.9  84    0    0 271 -314  2
3884500 2925500  2  6  6   2.7 1026 243  4.2 8  4.0  87    0    0 271 -314  2
3884500 2925500  2  6  7   2.5 1026 233  2.6 8  4.0  89    0    0 269 -313  2
3884500 2925500  2  6  8   2.4 1027 236  3.6 8  4.0  90    0    0 270 -313  2
3884500 2925500  2  6  9   2.4 1027 217  4.0 8  4.1  91    0    5 275 -313  2
3884500 2925500  2  6 10   2.6 1027 216  4.0 7  4.1  92    0   27 277 -314  2
3884500 2925500  2  6 11   3.3 1027 226  4.4 7  4.2  90    0   67 278 -315  2
3884500 2925500  2  6 12   4.3 1028 227  3.9 7  4.2  86   17  167 282 -317  2
3884500 2925500  2  6 13   4.7 1028 205  5.0 7  4.2  81   20  178 284 -321  2
3884500 2925500  2  6 14   5.1 1027 234  4.8 7  4.2  80    6  139 285 -323  2
3884500 2925500  2  6 15   5.7 1027 225  5.0 7  4.3  78    4  112 287 -324  2
3884500 2925500  2  6 16   5.5 1027 214  4.4 7  4.3  77    3   77 289 -325  2
3884500 2925500  2  6 17   5.7 1027 195  3.6 6  4.3  78    2   32 286 -325  2
3884500 2925500  2  6 18   6.3 1026 204  3.9 6  4.3  76    0    1 283 -324  2
3884500 2925500  2  6 19   6.1 1026 205  4.1 7  4.3  74    0    0 289 -322  2
3884500 2925500  2  6 20   6.3 1026 214  4.0 8  4.3  74    0    0 299 -322  2
3884500 2925500  2  6 21   6.8 1026 205  4.1 7  4.3  72    0    0 300 -321  2
3884500 2925500  2  6 22   6.9 1025 224  4.2 6  4.3  71    0    0 292 -319  2
3884500 2925500  2  6 23   6.7 1025 224  4.2 6  4.2  69    0    0 287 -317  2
3884500 2925500  2  6 24   6.1 1025 215  4.2 8  4.1  69    0    0 291 -316  2
3884500 2925500  2  7  1   5.6 1025 224  4.2 8  3.8  67    0    0 293 -315  2
3884500 2925500  2  7  2   5.6 1024 215  4.6 7  3.6  64    0    0 287 -315  2
3884500 2925500  2  7  3   5.4 1024 225  5.0 7  3.6  64    0    0 281 -315  2
3884500 2925500  2  7  4   5.3 1024 215  4.3 6  3.6  66    0    0 277 -315  2
3884500 2925500  2  7  5   5.2 1023 216  4.5 7  3.7  68    0    0 275 -315  2
3884500 2925500  2  7  6   5.3 1023 226  4.1 8  3.8  69    0    0 280 -315  2
3884500 2925500  2  7  7   5.6 1023 225  4.7 7  3.8  68    0    0 281 -315  2
3884500 2925500  2  7  8   5.6 1023 216  4.6 7  3.8  68    0    0 279 -315  2
3884500 2925500  2  7  9   5.8 1023 225  4.3 7  3.9  68    0   12 281 -315  2
3884500 2925500  2  7 10   6.9 1023 215  4.8 8  4.0  67    0   42 286 -315  2
3884500 2925500  2  7 11   6.9 1024 223  5.2 7  4.1  66    1   90 288 -316  2
3884500 2925500  2  7 12   7.9 1023 223  5.2 5  4.2  66   41  169 287 -320  2
3884500 2925500  2  7 13   9.8 1023 233  5.8 4  4.6  65  103  189 291 -325  2
3884500 2925500  2  7 14   9.8 1023 233  4.9 5  5.0  66   43  173 295 -328  2
3884500 2925500  2  7 15   9.1 1022 233  5.5 8  5.0  68    0   84 302 -329  2
3884500 2925500  2  7 16   9.5 1022 242  4.0 7  5.0  69    0   40 306 -330  2
3884500 2925500  2  7 17   9.5 1022 242  4.3 7  5.1  70    0   23 309 -330  2
3884500 2925500  2  7 18   7.8 1022 242  4.5 7  5.3  77    0    1 311 -331  2
3884500 2925500  2  7 19   7.5 1022 243  4.5 8  5.5  85    0    0 313 -331  2
3884500 2925500  2  7 20   7.1 1023 311  6.0 7  5.5  87    0    0 315 -332  2
3884500 2925500  2  7 21   5.7 1024 254  1.7 7  5.1  86    0    0 309 -332  2
3884500 2925500  2  7 22   5.4 1025 233  1.7 7  4.8  85    0    0 305 -332  2
3884500 2925500  2  7 23   5.2 1025 274  2.6 6  4.7  86    0    0 301 -331  2
3884500 2925500  2  7 24   4.4 1026 273  2.4 3  4.5  86    0    0 285 -329  2
3884500 2925500  2  8  1   2.4 1027 251  2.4 1  4.2  89    0    0 257 -325  2
3884500 2925500  2  8  2   2.3 1027 253  2.7 0  4.1  93    0    0 237 -320  2
3884500 2925500  2  8  3   1.6 1027 253  3.1 2  4.1  96    0    0 237 -316  2
3884500 2925500  2  8  4   1.2 1028 253  2.8 2  4.0  97    0    0 244 -315  2
3884500 2925500  2  8  5   1.5 1028 242  2.9 2  3.9  95    0    0 243 -315  2
3884500 2925500  2  8  6   0.6 1028 233  2.6 1  3.8  94    0    0 236 -314  2
3884500 2925500  2  8  7   0.4 1029 223  2.9 0  3.7  94    0    0 222 -313  2
3884500 2925500  2  8  8   0.8 1029 243  3.1 1  3.6  93    0    0 221 -313  2
3884500 2925500  2  8  9   0.8 1029 243  2.8 2  3.7  93    6   27 231 -313  2
3884500 2925500  2  8 10   1.9 1029 244  3.0 0  3.8  92   81   62 224 -313  2
3884500 2925500  2  8 11   2.9 1029 254  3.3 2  3.9  88  172   74 226 -315  2
3884500 2925500  2  8 12   4.2 1029 264  4.3 3  4.0  83  251   71 241 -316  2
3884500 2925500  2  8 13   5.5 1029 255  4.6 3  4.0  76  295   65 245 -320  2
3884500 2925500  2  8 14   5.8 1029 264  4.8 4  4.0  72  266   69 250 -324  2
3884500 2925500  2  8 15   5.7 1029 254  4.1 5  3.9  70  118  107 260 -326  2
3884500 2925500  2  8 16   5.6 1028 246  3.9 6  3.8  68   49   79 274 -327  2
3884500 2925500  2  8 17   4.3 1028 235  2.5 6  3.7  69    8   31 279 -324  2
3884500 2925500  2  8 18   3.3 1028 234  1.8 6  3.7  75    0    3 278 -318  2
3884500 2925500  2  8 19   2.8 1028 225  1.6 6  3.6  78    0    0 277 -315  2
3884500 2925500  2  8 20   3.0 1028 225  1.9 6  3.6  77    0    0 278 -315  2
3884500 2925500  2  8 21   2.6 1028 205  1.7 6  3.5  77    0    0 276 -314  2
3884500 2925500  2  8 22   2.6 1027 204  2.3 6  3.5  78    0    0 274 -313  2
3884500 2925500  2  8 23   2.6 1027 214  1.8 5  3.7  81    0    0 269 -312  2
3884500 2925500  2  8 24   2.0 1027 203  1.0 3  3.8  85    0    0 258 -312  2
3884500 2925500  2  9  1   3.0 1027 213  1.1 4  3.9  86    0    0 256 -312  2
3884500 2925500  2  9  2   4.1 1026 232  1.5 6  4.1  85    0    0 274 -312  2
3884500 2925500  2  9  3   4.8 1026 250  3.7 8  4.3  84    0    0 295 -312  2
3884500 2925500  2  9  4   4.7 1025 241  3.7 8  4.3  82    0    0 304 -313  2
3884500 2925500  2  9  5   5.1 1025 240  2.9 8  4.3  81    0    0 305 -314  2
3884500 2925500  2  9  6   5.5 1024 211  2.7 8  4.4  81    0    0 308 -315  2
3884500 2925500  2  9  7   5.9 1023 221  3.6 8  4.7  83    0    0 310 -315  2
3884500 2925500  2  9  8   5.5 1023 243  3.5 8  5.0  88    0    0 311 -316  2
3884500 2925500  2  9  9   5.8 1022 255  4.5 8  4.9  87    0   23 312 -318  2
3884500 2925500  2  9 10   6.0 1022 242  5.3 6  4.7  82   37   73 303 -321  2
3884500 2925500  2  9 11   6.9 1022 243  6.2 5  4.6  77  138   80 290 -322  2
3884500 2925500  2  9 12   8.3 1022 242  5.7 6  4.5  71   58  133 294 -326  2
3884500 2925500  2  9 13   9.3 1022 253  7.4 7  4.8  68    5  122 311 -334  2
3884500 2925500  2  9 14   9.7 1022 253  7.1 6  5.0  68    1  100 317 -341  2
3884500 2925500  2  9 15   9.6 1021 254  6.2 6  5.2  70    0   75 319 -344  2
3884500 2925500  2  9 16   9.9 1021 243  5.0 6  5.3  71    1   61 323 -345  2
3884500 2925500  2  9 17   9.0 1020 253  5.2 6  5.5  76    0   11 325 -344  2
3884500 2925500  2  9 18   8.7 1020 262  5.8 7  5.8  82    0    1 327 -342  2
3884500 2925500  2  9 19   8.2 1020 263  4.8 8  5.8  85    0    0 332 -340  2
3884500 2925500  2  9 20   7.7 1021 272  4.6 8  5.9  89    0    0 335 -340  2
3884500 2925500  2  9 21   7.6 1021 263  3.3 8  6.0  92    0    0 336 -340  2
3884500 2925500  2  9 22   7.4 1021 253  3.7 8  6.0  94    0    0 338 -340  2
3884500 2925500  2  9 23   7.1 1020 243  3.4 8  5.9  94    0    0 338 -340  2
3884500 2925500  2  9 24   7.4 1020 253  4.0 8  5.8  92    0    0 338 -340  2
3884500 2925500  2 10  1   7.4 1020 243  3.0 7  5.7  90    0    0 336 -340  2
3884500 2925500  2 10  2   7.0 1019 244  2.6 7  5.7  90    0    0 332 -340  2
3884500 2925500  2 10  3   7.6 1019 244  3.4 7  5.6  89    0    0 333 -341  2
3884500 2925500  2 10  4   7.6 1018 254  3.9 7  5.6  86    0    0 334 -341  2
3884500 2925500  2 10  5   7.8 1017 243  3.3 7  5.5  84    0    0 333 -341  2
3884500 2925500  2 10  6   7.7 1017 233  3.2 7  5.5  84    0    0 331 -341  2
3884500 2925500  2 10  7   7.8 1016 233  3.2 7  5.4  82    0    0 329 -341  2
3884500 2925500  2 10  8   7.9 1015 243  3.4 8  5.3  81    0    0 329 -341  2
3884500 2925500  2 10  9   7.8 1015 224  3.6 7  5.3  80    0   17 326 -340  2
3884500 2925500  2 10 10   7.7 1014 214  4.4 6  5.3  81    4   66 317 -340  2
3884500 2925500  2 10 11   8.5 1014 214  4.9 6  5.3  79    5   98 310 -342  2
3884500 2925500  2 10 12   9.1 1013 213  5.5 7  5.2  74    0   58 310 -344  2
3884500 2925500  2 10 13   9.3 1012 203  6.0 7  5.2  72    0   75 312 -346  2
3884500 2925500  2 10 14   9.8 1011 212  5.6 7  5.2  70    4  111 312 -349  2
3884500 2925500  2 10 15   9.8 1010 213  6.7 6  5.3  70   45  114 310 -351  2
3884500 2925500  2 10 16  10.0 1008 214  6.4 7  5.3  70    4   64 313 -351  2
3884500 2925500  2 10 17  10.0 1007 213  5.4 8  5.3  69    0   20 321 -350  2
3884500 2925500  2 10 18   9.0 1006 223  4.8 7  5.5  74    0    2 324 -349  2
3884500 2925500  2 10 19   9.2 1005 213  5.5 8  5.8  80    0    0 329 -349  2
3884500 2925500  2 10 20   9.1 1004 222  6.9 8  6.0  83    0    0 336 -349  2
3884500 2925500  2 10 21   8.7 1003 281  7.7 8  5.9  83    0    0 338 -348  2
3884500 2925500  2 10 22   7.6 1004 262  6.0 6  5.5  80    0    0 328 -344  2
3884500 2925500  2 10 23   7.2 1004 263  5.9 4  4.9  75    0    0 305 -337  2
3884500 2925500  2 10 24   6.2 1005 263  6.0 1  4.4  72    0    0 278 -329  2
3884500 2925500  2 11  1   5.7 1006 254  7.1 0  4.2  71    0    0 251 -322  2
3884500 2925500  2 11  2   5.4 1007 263  7.6 0  3.8  68    0    0 240 -318  2
3884500 2925500  2 11  3   5.6 1008 273  8.8 2  3.6  64    0    0 246 -316  2
3884500 2925500  2 11  4   5.3 1009 273  8.1 4  3.5  62    0    0 267 -316  2
3884500 2925500  2 11  5   4.9 1010 272  6.8 2  3.5  64    0    0 264 -315  2
3884500 2925500  2 11  6   4.5 1010 263  6.3 1  3.5  66    0    0 243 -315  2
3884500 2925500  2 11  7   3.9 1011 253  6.1 0  3.5  69    0    0 226 -315  2
3884500 2925500  2 11  8   3.4 1011 243  6.5 2  3.5  72    0    0 223 -315  2
3884500 2925500  2 11  9   3.8 1012 253  5.5 2  3.6  73   20   34 229 -315  2
3884500 2925500  2 11 10   4.4 1012 253  6.3 2  3.8  74   67   83 228 -316  2
3884500 2925500  2 11 11   5.2 1013 263  6.7 4  3.9  73   57  133 240 -320  2
3884500 2925500  2 11 12   6.2 1013 263  7.8 4  4.1  71   67  162 252 -324  2
3884500 2925500  2 11 13   6.6 1013 262  7.1 6  4.2  70   11  145 265 -329  2
3884500 2925500  2 11 14   6.9 1013 262  6.6 6  4.1  68    2  116 277 -334  2
3884500 2925500  2 11 15   6.9 1013 262  6.4 6  4.1  67    0   71 281 -336  2
3884500 2925500  2 11 16   7.0 1013 261  6.3 7  4.2  68    0   29 290 -337  2
3884500 2925500  2 11 17   6.9 1012 262  5.6 7  4.3  69    3   34 297 -337  2
3884500 2925500  2 11 18   6.7 1012 262  5.5 7  4.4  71    1    8 297 -337  2
3884500 2925500  2 11 19   6.7 1012 263  5.5 7  4.5  73    0    0 298 -334  2
3884500 2925500  2 11 20   5.7 1012 253  4.5 7  4.8  81    0    0 300 -332  2
3884500 2925500  2 11 21   5.6 1012 243  4.2 8  4.9  87    0    0 310 -331  2
3884500 2925500  2 11 22   5.7 1012 224  3.6 7  4.8  85    0    0 313 -330  2
3884500 2925500  2 11 23   5.6 1011 233  3.4 7  4.6  80    0    0 303 -330  2
3884500 2925500  2 11 24   5.8 1010 233  3.4 7  4.3  76    0    0 303 -331  2
3884500 2925500  2 12  1   5.5 1009 214  2.9 8  4.4  77    0    0 316 -331  2
3884500 2925500  2 12  2   5.3 1008 193  2.4 8  4.4  78    0    0 329 -331  2
3884500 2925500  2 12  3   5.1 1007 183  2.1 8  4.4  80    0    0 330 -331  2
3884500 2925500  2 12  4   4.6 1006 153  2.9 8  4.5  84    0    0 330 -332  2
3884500 2925500  2 12  5   4.6 1004 153  2.2 8  4.6  88    0    0 332 -332  2
3884500 2925500  2 12  6   5.1 1003 153  2.8 8  4.8  88    0    0 334 -333  2
3884500 2925500  2 12  7   5.0 1002 131  2.5 8  4.9  88    0    0 336 -334  2
3884500 2925500  2 12  8   4.8 1002 119  2.0 8  4.9  89    0    0 336 -337  2
3884500 2925500  2 12  9   5.2 1002 160  1.5 8  4.9  89    0   11 338 -341  2
3884500 2925500  2 12 10   5.4 1002 212  1.4 7  4.9  88    0   31 330 -345  2
3884500 2925500  2 12 11   6.5 1003 264  2.8 7  5.2  88    0   45 322 -347  2
3884500 2925500  2 12 12   6.9 1003 254  2.4 8  5.4  88    0   42 335 -349  2
3884500 2925500  2 12 13   8.0 1003 232  1.9 8  5.9  90    0   34 348 -351  2
3884500 2925500  2 12 14   8.5 1003 243  2.1 8  6.3  92    0   33 351 -353  2
3884500 2925500  2 12 15   8.4 1002 213  2.0 8  6.5  93    0   29 353 -354  2
3884500 2925500  2 12 16   9.8 1002 222  3.6 8  6.7  92    0   24 355 -355  2
3884500 2925500  2 12 17   9.7 1001 243  4.5 8  6.7  88    0   15 358 -355  2
3884500 2925500  2 12 18   9.5 1000 233  4.3 8  6.6  88    0    2 358 -355  2
3884500 2925500  2 12 19   9.6  999 233  4.2 8  6.7  89    0    0 358 -355  2
3884500 2925500  2 12 20   9.8  998 239  5.0 8  6.8  89    0    0 359 -355  2
3884500 2925500  2 12 21   9.9  997 239  5.2 8  6.8  88    0    0 359 -356  2
3884500 2925500  2 12 22  10.0  997 238  5.4 8  6.8  87    0    0 360 -356  2
3884500 2925500  2 12 23   9.6  996 242  5.2 7  6.5  85    0    0 360 -356  2
3884500 2925500  2 12 24   9.1  995 248  4.8 6  6.1  83    0    0 360 -356  2
3884500 2925500  2 13  1   8.2 1009 257  4.2 5  5.7  82    0    0 249 -341  2
3884500 2925500  2 13  2   7.3 1009 264  3.6 4  5.3  82    0    0 262 -341  2
3884500 2925500  2 13  3   6.5 1010 266  3.0 3  5.1  83    0    0 269 -341  2
3884500 2925500  2 13  4   6.0 1010 262  2.5 4  5.1  85    0    0 274 -341  2
3884500 2925500  2 13  5   6.0 1010 262  2.6 4  5.1  86    0    0 280 -341  2
3884500 2925500  2 13  6   5.4 1011 260  2.2 6  5.1  90    0    0 289 -340  2
3884500 2925500  2 13  7   5.2 1011 259  2.0 6  5.1  92    0    0 298 -338  2
3884500 2925500  2 13  8   5.0 1011 274  1.5 6  5.2  94    0    0 297 -338  2
3884500 2925500  2 13  9   4.7 1012 286  1.1 6  5.3  98    0   27 296 -338  2
3884500 2925500  2 13 10   5.9 1013 287  1.0 8  5.5  99    2   67 309 -338  2
3884500 2925500  2 13 11   6.6 1014 307  1.7 8  5.7  96   22  127 324 -340  2
3884500 2925500  2 13 12   7.6 1014 311  1.8 6  5.4  86   32  157 314 -344  2
3884500 2925500  2 13 13   7.3 1015  16  2.6 5  4.7  73   32  165 295 -346  2
3884500 2925500  2 13 14   7.8 1015   9  2.5 4  4.3  66  113  169 281 -347  2
3884500 2925500  2 13 15   7.6 1016   8  3.2 3  4.2  65  164  125 268 -345  2
3884500 2925500  2 13 16   7.9 1016  24  3.8 3  4.2  65  132   81 262 -343  2
3884500 2925500  2 13 17   6.5 1016  18  3.5 4  4.3  68   53   47 265 -339  2
3884500 2925500  2 13 18   5.4 1017   1  2.6 4  4.4  76    2    9 268 -332  2
3884500 2925500  2 13 19   4.7 1018   5  1.8 3  4.4  81    0    0 260 -326  2
3884500 2925500  2 13 20   4.1 1019   7  2.4 2  4.3  84    0    0 248 -321  2
3884500 2925500  2 13 21   3.7 1019  17  2.4 1  4.2  84    0    0 236 -318  2
3884500 2925500  2 13 22   3.4 1020   7  3.1 1  4.1  85    0    0 230 -316  2
3884500 2925500  2 13 23   3.2 1021  57  2.8 1  4.1  85    0    0 228 -315  2
3884500 2925500  2 13 24   2.5 1022  37  3.4 1  3.9  84    0    0 225 -314  2
3884500 2925500  2 14  1   1.7 1023  36  3.6 1  3.7  85    0    0 222 -312  2
3884500 2925500  2 14  2   1.6 1024  36  3.6 1  3.6  85    0    0 220 -310  2
3884500 2925500  2 14  3   1.0 1025  36  3.4 0  3.5  84    0    0 212 -309  2
3884500 2925500  2 14  4   0.5 1025  46  2.7 1  3.3  83    0    0 209 -309  2
3884500 2925500  2 14  5   0.1 1026  37  2.9 1  3.2  82    0    0 212 -309  2
3884500 2925500  2 14  6  -0.4 1026  38  2.8 1  3.0  82    0    0 209 -309  2
3884500 2925500  2 14  7  -0.7 1027  57  2.9 1  2.9  82    0    0 207 -308  2
3884500 2925500  2 14  8  -1.0 1028  48  2.8 0  2.9  82    0    0 201 -308  2
3884500 2925500  2 14  9  -0.2 1029  37  3.1 0  2.9  81   21   33 196 -307  2
3884500 2925500  2 14 10   1.0 1029  46  5.0 0  2.9  77  114   63 199 -308  2
3884500 2925500  2 14 11   1.8 1030  67  6.3 0  3.0  74  229   64 202 -311  2
3884500 2925500  2 14 12   2.6 1030  77  6.0 1  3.1  72  298   67 208 -314  2
3884500 2925500  2 14 13   3.2 1031  99  6.0 1  3.1  67  334   65 215 -318  2
3884500 2925500  2 14 14   4.0 1030  65  5.5 0  3.0  62  324   62 211 -322  2
3884500 2925500  2 14 15   4.1 1030  30  5.4 0  2.9  59  274   56 208 -322  2
3884500 2925500  2 14 16   4.5 1030  78  4.9 0  2.8  54  183   45 209 -322  2
3884500 2925500  2 14 17   4.0 1030  43  4.1 2  2.6  52   63   36 216 -320  2
3884500 2925500  2 14 18   2.7 1031  51  2.9 1  2.6  56    4    8 217 -316  2
3884500 2925500  2 14 19   1.3 1031  50  2.8 0  2.5  59    0    0 203 -314  2
3884500 2925500  2 14 20   1.3 1031  49  2.7 0  2.5  60    0    0 194 -312  2
3884500 2925500  2 14 21   0.1 1031  69  2.4 0  2.5  64    0    0 190 -310  2
3884500 2925500  2 14 22  -0.9 1031  59  1.8 0  2.5  68    0    0 185 -310  2
3884500 2925500  2 14 23  -1.1 1032  77  1.7 0  2.4  71    0    0 182 -309  2
3884500 2925500  2 14 24  -1.6 1032  54  1.9 0  2.4  72    0    0 182 -309  2
3884500 2925500  2 15  1  -1.7 1032  82  1.6 0  2.4  73    0    0 180 -309  2
3884500 2925500  2 15  2  -1.8 1033 116  1.9 0  2.4  75    0    0 179 -307  2
3884500 2925500  2 15  3  -1.5 1032 104  2.3 0  2.4  74    0    0 179 -305  2
3884500 2925500  2 15  4  -3.0 1032  63  1.2 1  2.4  76    0    0 181 -303  2
3884500 2925500  2 15  5  -3.7 1032  44  1.7 1  2.4  83    0    0 182 -302  2
3884500 2925500  2 15  6  -3.5 1032  56  1.0 1  2.4  86    0    0 181 -301  2
3884500 2925500  2 15  7  -4.2 1032 105  1.4 1  2.4  87    0    0 182 -301  2
3884500 2925500  2 15  8  -4.6 1032  63  1.2 3  2.4  89    0    0 190 -302  2
3884500 2925500  2 15  9  -3.0 1033  36  1.4 4  2.5  89   20   34 204 -303  2
3884500 2925500  2 15 10  -0.1 1033  16  2.0 4  2.8  83   72   80 216 -305  2
3884500 2925500  2 15 11   1.4 1033  25  1.9 5  2.9  74  169   96 227 -309  2
3884500 2925500  2 15 12   2.5 1034  55  2.2 4  2.9  67  258   90 230 -313  2
3884500 2925500  2 15 13   3.9 1034  25  1.3 3  2.7  57  318   72 228 -317  2
3884500 2925500  2 15 14   4.8 1034   9  1.4 2  2.5  48  323   66 227 -321  2
3884500 2925500  2 15 15   5.0 1034  29  2.7 1  2.4  46  274   56 223 -321  2
3884500 2925500  2 15 16   5.1 1033  58  2.7 1  2.4  46  183   45 222 -322  2
3884500 2925500  2 15 17   4.3 1033  46  2.8 2  2.6  49   67   37 229 -322  2
3884500 2925500  2 15 18   2.5 1033   8  2.2 1  2.8  58    5    9 230 -321  2
3884500 2925500  2 15 19   1.1 1033  28  1.9 1  2.8  67    0    0 224 -318  2
3884500 2925500  2 15 20  -0.3 1033  20  2.0 0  2.7  72    0    0 219 -316  2
3884500 2925500  2 15 21  -0.8 1034  29  2.0 0  2.7  75    0    0 214 -315  2
3884500 2925500  2 15 22  -1.2 1034  61  1.5 1  2.7  78    0    0 218 -315  2
3884500 2925500  2 15 23  -2.1 1034  48  1.4 1  2.6  80    0    0 221 -314  2
3884500 2925500  2 15 24  -2.8 1034  40  1.0 2  2.6  83    0    0 224 -313  2
3884500 2925500  2 16  1  -3.3 1034  53  1.0 0  2.5  84    0    0 217 -313  2
3884500 2925500  2 16  2  -3.5 1034  27  0.9 0  2.5  86    0    0 207 -312  2
3884500 2925500  2 16  3  -3.7 1034  76  1.1 0  2.5  89    0    0 206 -312  2
3884500 2925500  2 16  4  -4.4 1034  20  1.1 0  2.5  90    0    0 202 -312  2
3884500 2925500  2 16  5  -3.9 1033  26  1.3 0  2.5  92    0    0 201 -312  2
3884500 2925500  2 16  6  -3.1 1033  33  1.6 0  2.6  91    0    0 202 -312  2
3884500 2925500  2 16  7  -3.3 1033  62  1.4 1  2.6  89    0    0 207 -311  2
3884500 2925500  2 16  8  -4.1 1033  72  1.2 2  2.5  90    0    0 214 -311  2
3884500 2925500  2 16  9  -3.3 1033  24  1.3 2  2.6  92   18   39 217 -310  2
3884500 2925500  2 16 10   0.8 1033  85  2.4 2  2.8  82  111   73 223 -311  2
3884500 2925500  2 16 11   2.8 1033  97  3.1 2  2.8  66  214   84 230 -314  2
3884500 2925500  2 16 12   3.7 1033  84  2.8 2  2.6  56  286   88 232 -318  2
3884500 2925500  2 16 13   5.4 1032  93  3.2 2  2.5  49  314   89 235 -323  2
3884500 2925500  2 16 14   6.6 1031  88  3.4 2  2.4  42  304   83 237 -327  2
3884500 2925500  2 16 15   6.7 1031  56  2.9 2  2.4  40  261   70 238 -332  2
3884500 2925500  2 16 16   6.5 1030  56  2.9 2  2.4  40  160   65 238 -334  2
3884500 2925500  2 16 17   6.2 1029  52  3.1 4  2.4  41   54   44 244 -331  2
3884500 2925500  2 16 18   4.5 1029  45  2.5 4  2.3  42    2    9 246 -324  2
3884500 2925500  2 16 19   1.9 1028  46  2.0 2  2.3  49    0    0 233 -318  2
3884500 2925500  2 16 20   1.1 1028  44  2.4 1  2.4  57    0    0 219 -315  2
3884500 2925500  2 16 21   1.0 1028  87  2.5 1  2.4  60    0    0 215 -315  2
